technique_id,technique_name,description,tactics,sub_techniques,platforms,url,parent_id,is_subtechnique,kill_chain_phases,mitigations,d3fend_mappings,revoked,deprecated,version,last_modified,severity_base
T1078,,,,,,,,false,"[""initial-access"",""persistence"",""privilege-escalation"",""defense-evasion""]","[{""id"":""M1027"",""name"":""Password Policies""},{""id"":""M1032"",""name"":""Multi-factor Authentication""},{""id"":""M1026"",""name"":""Privileged Account Management""},{""id"":""M1018"",""name"":""User Account Management""},{""id"":""M1017"",""name"":""User Training""}]","[{""id"":""D3-ANAA"",""name"":""Authentication Anomaly Analysis""},{""id"":""D3-ANCI"",""name"":""Authentication Cache Invalidation""}]",false,false,v15.1,2024-10-31T00:00:00Z,
T1078.004,,,,,,,T1078,true,"[""initial-access"",""persistence"",""privilege-escalation"",""defense-evasion""]","[{""id"":""M1032"",""name"":""Multi-factor Authentication""},{""id"":""M1026"",""name"":""Privileged Account Management""},{""id"":""M1018"",""name"":""User Account Management""},{""id"":""M1017"",""name"":""User Training""}]","[{""id"":""D3-ANAA"",""name"":""Authentication Anomaly Analysis""}]",false,false,v15.1,2024-10-31T00:00:00Z,
T1190,,,,,,,,false,"[""initial-access""]","[{""id"":""M1048"",""name"":""Application Isolation and Sandboxing""},{""id"":""M1050"",""name"":""Exploit Protection""},{""id"":""M1030"",""name"":""Network Segmentation""},{""id"":""M1026"",""name"":""Privileged Account Management""},{""id"":""M1051"",""name"":""Update Software""},{""id"":""M1016"",""name"":""Vulnerability Scanning""},{""id"":""M1037"",""name"":""Filter Network Traffic""}]","[{""id"":""D3-NTA"",""name"":""Network Traffic Analysis""},{""id"":""D3-ITF"",""name"":""Inbound Traffic Filtering""}]",false,false,v15.1,2024-10-31T00:00:00Z,
T1530,,,,,,,,false,"[""collection""]","[{""id"":""M1047"",""name"":""Audit""},{""id"":""M1037"",""name"":""Filter Network Traffic""},{""id"":""M1041"",""name"":""Encrypt Sensitive Information""},{""id"":""M1022"",""name"":""Restrict File and Directory Permissions""},{""id"":""M1018"",""name"":""User Account Management""}]","[{""id"":""D3-FA"",""name"":""File Analysis""}]",false,false,v15.1,2024-10-31T00:00:00Z,
T1485,,,,,,,,false,"[""impact""]","[{""id"":""M1053"",""name"":""Data Backup""}]","[{""id"":""D3-FBA"",""name"":""File Behavior Analysis""}]",false,false,v15.1,2024-10-31T00:00:00Z,
T1552,,,,,,,,false,"[""credential-access""]","[{""id"":""M1047"",""name"":""Audit""},{""id"":""M1041"",""name"":""Encrypt Sensitive Information""},{""id"":""M1037"",""name"":""Filter Network Traffic""},{""id"":""M1027"",""name"":""Password Policies""},{""id"":""M1026"",""name"":""Privileged Account Management""},{""id"":""M1022"",""name"":""Restrict File and Directory Permissions""},{""id"":""M1017"",""name"":""User Training""}]","[{""id"":""D3-FA"",""name"":""File Analysis""},{""id"":""D3-CH"",""name"":""Credential Hardening""}]",false,false,v15.1,2024-10-31T00:00:00Z,
T1562,,,,,,,,false,"[""defense-evasion""]","[{""id"":""M1018"",""name"":""User Account Management""},{""id"":""M1022"",""name"":""Restrict File and Directory Permissions""},{""id"":""M1024"",""name"":""Restrict Registry Permissions""}]","[{""id"":""D3-PSA"",""name"":""Process Spawn Analysis""}]",false,false,v15.1,2024-10-31T00:00:00Z,
T1562.007,,,,,,,T1562,true,"[""defense-evasion""]","[{""id"":""M1018"",""name"":""User Account Management""},{""id"":""M1026"",""name"":""Privileged Account Management""},{""id"":""M1047"",""name"":""Audit""}]","[{""id"":""D3-NTA"",""name"":""Network Traffic Analysis""}]",false,false,v15.1,2024-10-31T00:00:00Z,
T1021,,,,,,,,false,"[""lateral-movement""]","[{""id"":""M1042"",""name"":""Disable or Remove Feature or Program""},{""id"":""M1032"",""name"":""Multi-factor Authentication""},{""id"":""M1030"",""name"":""Network Segmentation""},{""id"":""M1026"",""name"":""Privileged Account Management""},{""id"":""M1018"",""name"":""User Account Management""}]","[{""id"":""D3-NTA"",""name"":""Network Traffic Analysis""}]",false,false,v15.1,2024-10-31T00:00:00Z,
T1486,,,,,,,,false,"[""impact""]","[{""id"":""M1040"",""name"":""Behavior Prevention on Endpoint""},{""id"":""M1053"",""name"":""Data Backup""}]","[{""id"":""D3-FBA"",""name"":""File Behavior Analysis""}]",false,false,v15.1,2024-10-31T00:00:00Z,
